goos: darwin
goarch: arm64
pkg: github.com/storozhukBM/thp
BenchmarkChanThroughput/type:thp;pCnt:1;cCnt:8;buf:64-8         	178260919	         6.762 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:1;cCnt:8;buf:64-8         	180173811	         6.885 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:1;cCnt:8;buf:64-8         	179180115	         6.928 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:1;cCnt:8;buf:64-8         	175560855	         6.904 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:1;cCnt:8;buf:64-8         	175197400	         6.854 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:1;cCnt:8;buf:128-8        	292095262	         4.117 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:1;cCnt:8;buf:128-8        	287949608	         4.193 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:1;cCnt:8;buf:128-8        	286293916	         4.303 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:1;cCnt:8;buf:128-8        	284859002	         4.242 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:1;cCnt:8;buf:128-8        	284382960	         4.350 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:1;cCnt:8;buf:256-8        	426614460	         2.761 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:1;cCnt:8;buf:256-8        	437232205	         2.807 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:1;cCnt:8;buf:256-8        	440916566	         2.776 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:1;cCnt:8;buf:256-8        	431690584	         2.764 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:1;cCnt:8;buf:256-8        	431862516	         2.806 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:1;cCnt:8;buf:512-8        	584279592	         2.005 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:1;cCnt:8;buf:512-8        	566071555	         2.026 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:1;cCnt:8;buf:512-8        	566728545	         2.057 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:1;cCnt:8;buf:512-8        	578136562	         2.077 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:1;cCnt:8;buf:512-8        	581896706	         2.045 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:1;cCnt:8;buf:1024-8       	708929535	         1.619 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:1;cCnt:8;buf:1024-8       	717774537	         1.630 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:1;cCnt:8;buf:1024-8       	709902522	         1.608 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:1;cCnt:8;buf:1024-8       	713850536	         1.600 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:1;cCnt:8;buf:1024-8       	720543289	         1.606 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:1-8         	 3531103	       315.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:1-8         	 3734562	       345.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:1-8         	 3518629	       334.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:1-8         	 3625753	       344.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:1-8         	 3503187	       317.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:2-8         	 6888475	       174.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:2-8         	 6877486	       175.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:2-8         	 6911463	       174.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:2-8         	 7538674	       174.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:2-8         	 6927864	       174.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:4-8         	14393976	        89.44 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:4-8         	13557445	        90.43 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:4-8         	14075324	        90.80 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:4-8         	13326626	        81.25 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:4-8         	13416865	        90.11 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:8-8         	25654432	        44.82 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:8-8         	27512601	        47.14 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:8-8         	25738575	        45.17 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:8-8         	27556644	        46.80 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:8-8         	26387593	        43.41 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:16-8        	54263040	        24.86 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:16-8        	49423732	        24.92 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:16-8        	48706734	        24.81 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:16-8        	47043372	        25.41 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:16-8        	51213018	        24.98 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:32-8        	93981892	        13.40 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:32-8        	90064172	        12.24 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:32-8        	89251958	        13.51 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:32-8        	90786721	        12.76 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:32-8        	89367727	        13.67 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:64-8        	157464316	         7.631 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:64-8        	156954421	         7.658 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:64-8        	156165079	         7.679 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:64-8        	158278030	         7.011 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:64-8        	157316331	         6.943 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:128-8       	282853174	         4.082 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:128-8       	297404463	         4.233 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:128-8       	283825102	         4.011 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:128-8       	302321672	         4.217 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:128-8       	303359389	         4.095 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:256-8       	483008011	         2.561 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:256-8       	498309381	         2.416 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:256-8       	461530029	         2.421 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:256-8       	451005318	         2.400 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:256-8       	497282643	         2.449 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:512-8       	666072133	         1.814 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:512-8       	583276017	         1.846 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:512-8       	701502603	         1.683 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:512-8       	666425394	         1.709 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:512-8       	638362954	         1.827 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:1024-8      	693683551	         1.683 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:1024-8      	693759753	         1.675 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:1024-8      	693645459	         1.675 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:1024-8      	692241465	         1.707 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:2;cCnt:8;buf:1024-8      	694202562	         1.714 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:1-8         	 3384819	       325.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:1-8         	 3607512	       355.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:1-8         	 3436716	       339.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:1-8         	 3463579	       352.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:1-8         	 3407829	       351.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:2-8         	 6735272	       172.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:2-8         	 7080042	       179.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:2-8         	 6725019	       178.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:2-8         	 6807026	       171.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:2-8         	 7066096	       166.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:4-8         	14712613	        91.87 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:4-8         	13212548	        91.11 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:4-8         	13264419	        83.88 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:4-8         	14392270	        91.37 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:4-8         	13440577	        80.59 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:8-8         	28570946	        45.41 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:8-8         	27543808	        45.14 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:8-8         	27169912	        44.96 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:8-8         	24661482	        45.14 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:8-8         	27173835	        48.42 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:16-8        	50236530	        26.34 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:16-8        	45482037	        26.95 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:16-8        	48339421	        25.68 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:16-8        	48451568	        25.40 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:16-8        	47859054	        25.27 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:32-8        	83027979	        14.26 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:32-8        	83335022	        14.23 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:32-8        	82925901	        14.28 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:32-8        	82770750	        13.60 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:32-8        	88826104	        14.32 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:64-8        	151473824	         7.719 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:64-8        	152399780	         7.721 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:64-8        	153055659	         7.714 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:64-8        	151634221	         7.743 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:64-8        	147290746	         8.438 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:128-8       	234007210	         5.337 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:128-8       	239312037	         5.165 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:128-8       	226583000	         5.304 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:128-8       	231628594	         5.076 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:128-8       	216808206	         5.284 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:256-8       	328111648	         3.706 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:256-8       	313615417	         3.820 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:256-8       	319613408	         3.735 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:256-8       	319847041	         3.721 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:256-8       	307131038	         3.668 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:512-8       	420914110	         2.737 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:512-8       	413473374	         2.810 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:512-8       	414305270	         2.796 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:512-8       	409512112	         2.773 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:512-8       	419277932	         2.802 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:1024-8      	529999539	         2.228 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:1024-8      	521332830	         2.229 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:1024-8      	516102116	         2.239 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:1024-8      	529154481	         2.247 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:2;cCnt:8;buf:1024-8      	522835000	         2.247 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:1-8     	 5872669	       200.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:1-8     	 5960899	       200.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:1-8     	 6026197	       197.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:1-8     	 6044320	       198.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:1-8     	 5934909	       198.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:2-8     	 6670430	       176.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:2-8     	 6751321	       178.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:2-8     	 6714156	       178.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:2-8     	 6648375	       180.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:2-8     	 6569775	       178.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:4-8     	 7477939	       158.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:4-8     	 7586331	       158.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:4-8     	 7510414	       158.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:4-8     	 7609507	       157.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:4-8     	 7548430	       158.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:8-8     	 8654518	       136.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:8-8     	 8794276	       136.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:8-8     	 8597583	       136.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:8-8     	 8754847	       137.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:8-8     	 8660294	       136.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:16-8    	 9653864	       123.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:16-8    	 9607557	       123.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:16-8    	 9631694	       123.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:16-8    	 9698128	       123.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:16-8    	 9865648	       123.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:32-8    	 9947935	       123.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:32-8    	10216533	       123.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:32-8    	 9852614	       123.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:32-8    	10122830	       122.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:32-8    	10101768	       122.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:64-8    	11454330	       105.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:64-8    	11467506	       105.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:64-8    	11556889	       106.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:64-8    	11449443	       106.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:64-8    	11341069	       106.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:128-8   	11822212	       102.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:128-8   	11992464	       102.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:128-8   	11727243	       102.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:128-8   	11955946	       102.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:128-8   	11930746	       101.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:256-8   	12718010	        96.15 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:256-8   	12453778	        95.92 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:256-8   	12820671	        95.52 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:256-8   	12727222	        96.20 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:256-8   	12759792	        93.48 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:512-8   	13578295	        89.93 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:512-8   	13538809	        90.57 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:512-8   	13483770	        89.91 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:512-8   	13547598	        89.89 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:512-8   	13467609	        90.18 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:1024-8  	13833284	        88.23 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:1024-8  	13900928	        87.82 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:1024-8  	13879992	        88.33 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:1024-8  	13655592	        88.13 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:2;cCnt:8;buf:1024-8  	14105331	        87.78 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:1-8          	 3073386	       369.3 ns/op	      24 B/op	       1 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:1-8          	 3171026	       399.5 ns/op	      24 B/op	       1 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:1-8          	 3061687	       393.7 ns/op	      24 B/op	       1 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:1-8          	 3117283	       361.8 ns/op	      24 B/op	       1 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:1-8          	 3023547	       366.1 ns/op	      24 B/op	       1 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:2-8          	 6597112	       183.5 ns/op	      12 B/op	       0 allocs/op
